DB.ID	TaxID	AccNum.noV	AccNum	SeqMD5Digest	SLength	Analysis	SignDesc	StartLoc	StopLoc	Score	Status	RunDate	IPRAcc	IPRDesc	FullAccNum	ProteinName	Length	SourceDB	Completeness	Lineage	Species	Name	ShortName	LookupTblDesc	ID	Label
MF_00630	1764	WP_084247851	WP_084247851.1	ead5e3ea30799a6181f089506998193b	181	Hamap	UPF0232 protein <locus_tag>.	1	168	36.029	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_084247851.1	DUF721 family protein [Mycobacterium avium]	181	refseq	complete	Bacteria>Actinobacteria	Mycobacterium avium	BActino_Mavium_WP_084247851.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	1764	WP_088295275	WP_088295275.1	c92e720ec28c96332c5cce6f8e8212b4	181	Hamap	UPF0232 protein <locus_tag>.	1	168	36.036	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_088295275.1	DUF721 family protein [Mycobacterium avium]	181	refseq	complete	Bacteria>Actinobacteria	Mycobacterium avium	BActino_Mavium_WP_088295275.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	1764	WP_015632552	WP_015632552.1	7db78ddedc7859167148b6b23a95006d	181	Hamap	UPF0232 protein <locus_tag>.	1	168	35.818	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_015632552.1	DUF721 family protein [Mycobacterium avium]	181	refseq	complete	Bacteria>Actinobacteria	Mycobacterium avium	BActino_Mavium_WP_015632552.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	1767	WP_064935108	WP_064935108.1	7f2e3cc4d87ef286c4662e569c674863	187	Hamap	UPF0232 protein <locus_tag>.	1	174	35.719	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_064935108.1	DUF721 family protein [Mycobacterium intracellulare]	187	refseq	complete	Bacteria>Actinobacteria	Mycobacterium intracellulare	BActino_Mintracellulare_WP_064935108.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	1767	WP_042914104	WP_042914104.1	d9a7a7fefe55c05f6252c18a9f97abdd	187	Hamap	UPF0232 protein <locus_tag>.	1	174	36.069	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_042914104.1	DUF721 family protein [Mycobacterium intracellulare]	187	refseq	complete	Bacteria>Actinobacteria	Mycobacterium intracellulare	BActino_Mintracellulare_WP_042914104.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	1767	WP_036457825	WP_036457825.1	13a86eb795f26277507ee32bd267df15	187	Hamap	UPF0232 protein <locus_tag>.	1	174	35.785	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_036457825.1	DUF721 family protein [Mycobacterium intracellulare]	187	refseq	complete	Bacteria>Actinobacteria	Mycobacterium intracellulare	BActino_Mintracellulare_WP_036457825.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	1768	WP_023369021	WP_023369021.1	5e0b907e2f5137dd58c31a4232a2f0e7	184	Hamap	UPF0232 protein <locus_tag>.	1	171	33.171	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_023369021.1	DUF721 family protein [Mycobacterium kansasii]	184	refseq	complete	Bacteria>Actinobacteria	Mycobacterium kansasii	BActino_Mkansasii_WP_023369021.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	37329	WP_098700572	WP_098700572.1	ab32714c5ab5a2465f894fe45c62a60a	189	Hamap	UPF0232 protein <locus_tag>.	1	176	31.606	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_098700572.1	DUF721 family protein [Nocardia farcinica]	189	refseq	complete	Bacteria>Actinobacteria	Nocardia farcinica	BActino_Nfarcinica_WP_098700572.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	1769	WP_010907457	WP_010907457.1	487068b33f7994087be8c35fe8c10a92	189	Hamap	UPF0232 protein <locus_tag>.	3	176	33.019	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_010907457.1	DUF721 family protein [Mycobacterium leprae]	189	refseq	complete	Bacteria>Actinobacteria	Mycobacterium leprae	BActino_Mleprae_WP_010907457.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	1772	WP_003891332	WP_003891332.1	da761e2b8f8f4ece0bdccc32daa235a2	194	Hamap	UPF0232 protein <locus_tag>.	3	181	37.356	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_003891332.1	DNA replication protein DciA [Mycolicibacterium smegmatis]	194	refseq	complete	Bacteria>Actinobacteria	Mycolicibacterium smegmatis	BActino_Msmegmatis_WP_003891332.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	1772	WP_058124870	WP_058124870.1	23058f0ba2e9c0d26305d499d45beb11	194	Hamap	UPF0232 protein <locus_tag>.	3	181	36.551	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_058124870.1	DNA replication protein DciA [Mycolicibacterium smegmatis]	194	refseq	complete	Bacteria>Actinobacteria	Mycolicibacterium smegmatis	BActino_Msmegmatis_WP_058124870.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	1772	WP_011726604	WP_011726604.1	1bd5bd25243bd7408b2779c023ad887d	194	Hamap	UPF0232 protein <locus_tag>.	3	181	37.416	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_011726604.1	DNA replication protein DciA [Mycolicibacterium smegmatis]	194	refseq	complete	Bacteria>Actinobacteria	Mycolicibacterium smegmatis	BActino_Msmegmatis_WP_011726604.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630		WP_133928037	WP_133928037.1	9077b5528883c9ce75605f2e095f5447	183	Hamap	UPF0232 protein <locus_tag>.	1	169	30.689	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria								WP_133928037.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	263849	WP_068159202	WP_068159202.1	4fc93b6a8c471a1dae2e0a298e2a514b	188	Hamap	UPF0232 protein <locus_tag>.	6	175	31.554	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_068159202.1	DUF721 family protein [Rhodococcus phenolicus]	188	refseq	complete	Bacteria>Actinobacteria	Rhodococcus phenolicus	BActino_Rphenolicus_WP_068159202.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	1773	WP_031705857	WP_031705857.1	3038b71156e6c9988f1a0a801b966676	187	Hamap	UPF0232 protein <locus_tag>.	3	174	33.91	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_031705857.1	DNA replication protein DciA [Mycobacterium tuberculosis]	187	refseq	complete	Bacteria>Actinobacteria	Mycobacterium tuberculosis	BActino_Mtuberculosis_WP_031705857.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	1773	WP_031678014	WP_031678014.1	879fa6cf2e2420f00df6bce1bfffa84c	187	Hamap	UPF0232 protein <locus_tag>.	3	174	34.082	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_031678014.1	DNA replication protein DciA [Mycobacterium tuberculosis]	187	refseq	complete	Bacteria>Actinobacteria	Mycobacterium tuberculosis	BActino_Mtuberculosis_WP_031678014.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	1773	WP_077585554	WP_077585554.1	cd47c31407e289451fb585b425dc2b1c	187	Hamap	UPF0232 protein <locus_tag>.	1	174	33.719	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_077585554.1	DNA replication protein DciA [Mycobacterium tuberculosis]	187	refseq	complete	Bacteria>Actinobacteria	Mycobacterium tuberculosis	BActino_Mtuberculosis_WP_077585554.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	1773	WP_031666792	WP_031666792.1	a1741efee3300fc678b8886f55275362	187	Hamap	UPF0232 protein <locus_tag>.	3	174	33.963	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_031666792.1	DNA replication protein DciA [Mycobacterium tuberculosis]	187	refseq	complete	Bacteria>Actinobacteria	Mycobacterium tuberculosis	BActino_Mtuberculosis_WP_031666792.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	1773	WP_031719203	WP_031719203.1	b98884c47f114e78a354e8ef901d1fc7	187	Hamap	UPF0232 protein <locus_tag>.	3	174	34.095	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_031719203.1	DNA replication protein DciA [Mycobacterium tuberculosis]	187	refseq	complete	Bacteria>Actinobacteria	Mycobacterium tuberculosis	BActino_Mtuberculosis_WP_031719203.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	1773	WP_057355975	WP_057355975.1	4a430abe3eb3a4e33ecece99b42d0563	187	Hamap	UPF0232 protein <locus_tag>.	3	174	33.91	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_057355975.1	DNA replication protein DciA [Mycobacterium tuberculosis]	187	refseq	complete	Bacteria>Actinobacteria	Mycobacterium tuberculosis	BActino_Mtuberculosis_WP_057355975.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	1773	WP_054938503	WP_054938503.1	6a413abbd7881e61ab2799e7959eb84e	187	Hamap	UPF0232 protein <locus_tag>.	3	174	33.547	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_054938503.1	DNA replication protein DciA [Mycobacterium tuberculosis]	187	refseq	complete	Bacteria>Actinobacteria	Mycobacterium tuberculosis	BActino_Mtuberculosis_WP_054938503.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	1773	WP_070892402	WP_070892402.1	2911a5b68f921d91026de02bf34d18d7	187	Hamap	UPF0232 protein <locus_tag>.	3	174	33.91	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_070892402.1	DNA replication protein DciA [Mycobacterium tuberculosis]	187	refseq	complete	Bacteria>Actinobacteria	Mycobacterium tuberculosis	BActino_Mtuberculosis_WP_070892402.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	1773	WP_055366867	WP_055366867.1	9caec1049b0b88a70130e062bb0008cc	187	Hamap	UPF0232 protein <locus_tag>.	3	174	33.653	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_055366867.1	DNA replication protein DciA [Mycobacterium tuberculosis]	187	refseq	complete	Bacteria>Actinobacteria	Mycobacterium tuberculosis	BActino_Mtuberculosis_WP_055366867.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	1773	WP_060815737	WP_060815737.1	2e6c6c4d6a65d67403eb68cd04945f8a	187	Hamap	UPF0232 protein <locus_tag>.	3	174	33.956	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_060815737.1	DNA replication protein DciA [Mycobacterium tuberculosis]	187	refseq	complete	Bacteria>Actinobacteria	Mycobacterium tuberculosis	BActino_Mtuberculosis_WP_060815737.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	1773	WP_031659210	WP_031659210.1	235d00f55844ab7883cd7e661dbf8de4	187	Hamap	UPF0232 protein <locus_tag>.	3	174	33.25	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_031659210.1	DNA replication protein DciA [Mycobacterium tuberculosis]	187	refseq	complete	Bacteria>Actinobacteria	Mycobacterium tuberculosis	BActino_Mtuberculosis_WP_031659210.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	1773	WP_055352073	WP_055352073.1	12cdc8fcd15728e3b74165b75f0c7670	187	Hamap	UPF0232 protein <locus_tag>.	3	174	33.56	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_055352073.1	DNA replication protein DciA [Mycobacterium tuberculosis]	187	refseq	complete	Bacteria>Actinobacteria	Mycobacterium tuberculosis	BActino_Mtuberculosis_WP_055352073.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	1773	WP_128153572	WP_128153572.1	f5037c0d50c2c0d446bfb387b6d08124	187	Hamap	UPF0232 protein <locus_tag>.	3	174	33.91	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_128153572.1	DNA replication protein DciA [Mycobacterium tuberculosis]	187	refseq	complete	Bacteria>Actinobacteria	Mycobacterium tuberculosis	BActino_Mtuberculosis_WP_128153572.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	38312	WP_010838994	WP_010838994.1	d27bf45ddd48f1ca2f7a5daf8d638c36	185	Hamap	UPF0232 protein <locus_tag>.	4	172	30.095	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_010838994.1	DUF721 family protein [Rhodococcus rhodnii]	185	refseq	complete	Bacteria>Actinobacteria	Rhodococcus rhodnii	BActino_Rrhodnii_WP_010838994.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	1773	WP_031741750	WP_031741750.1	d28d303060aa087a0f84bd86756427d1	187	Hamap	UPF0232 protein <locus_tag>.	3	174	33.752	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_031741750.1	DNA replication protein DciA [Mycobacterium tuberculosis]	187	refseq	complete	Bacteria>Actinobacteria	Mycobacterium tuberculosis	BActino_Mtuberculosis_WP_031741750.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	1773	WP_112741579	WP_112741579.1	bf279d14deec2b2785a1e22cedd4310f	187	Hamap	UPF0232 protein <locus_tag>.	3	174	33.91	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_112741579.1	DNA replication protein DciA [Mycobacterium tuberculosis]	187	refseq	complete	Bacteria>Actinobacteria	Mycobacterium tuberculosis	BActino_Mtuberculosis_WP_112741579.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	1773	WP_055372095	WP_055372095.1	25eac676032cbae6737ebae31896aa10	187	Hamap	UPF0232 protein <locus_tag>.	3	174	32.854	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_055372095.1	DNA replication protein DciA [Mycobacterium tuberculosis]	187	refseq	complete	Bacteria>Actinobacteria	Mycobacterium tuberculosis	BActino_Mtuberculosis_WP_055372095.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	1773	WP_161542686	WP_161542686.1	080dbe681f26c348c56d291cdfbe4c69	187	Hamap	UPF0232 protein <locus_tag>.	3	174	33.25	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_161542686.1	DNA replication protein DciA [Mycobacterium tuberculosis]	187	refseq	complete	Bacteria>Actinobacteria	Mycobacterium tuberculosis	BActino_Mtuberculosis_WP_161542686.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	1773	WP_031734638	WP_031734638.1	d6bc08fd7b08fe507830387559f66ac9	187	Hamap	UPF0232 protein <locus_tag>.	3	174	33.91	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_031734638.1	DNA replication protein DciA [Mycobacterium tuberculosis]	187	refseq	complete	Bacteria>Actinobacteria	Mycobacterium tuberculosis	BActino_Mtuberculosis_WP_031734638.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	39691	WP_083151600	WP_083151600.1	f6deb2eb9649e635329a1e106b2d928c	182	Hamap	UPF0232 protein <locus_tag>.	1	169	32.412	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_083151600.1	DUF721 family protein [Mycolicibacterium moriokaense]	182	refseq	complete	Bacteria>Actinobacteria	Mycolicibacterium moriokaense	BActino_Mmoriokaense_WP_083151600.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	1834128	WP_068085782	WP_068085782.1	8f825706a7679ad3f1da1b37506e0371	186	Hamap	UPF0232 protein <locus_tag>.	1	173	35.151	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_068085782.1	DUF721 family protein [Mycobacterium sp. E1747]	186	refseq	complete	Bacteria>Actinobacteria	Mycobacterium sp. E1747	BActino_Msp._WP_068085782.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	1773	WP_010950322	WP_010950322.1	0dc294545aa970ec849460b2af7adcf9	187	Hamap	UPF0232 protein <locus_tag>.	3	174	33.844	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_010950322.1	DNA replication protein DciA [Mycobacterium tuberculosis]	187	refseq	complete	Bacteria>Actinobacteria	Mycobacterium tuberculosis	BActino_Mtuberculosis_WP_010950322.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	43767	WP_064076444	WP_064076444.1	ccd2caf6058fbfbcf9b9ea5536e042e1	183	Hamap	UPF0232 protein <locus_tag>.	1	170	30.94	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_064076444.1	DUF721 family protein [Rhodococcus hoagii]	183	refseq	complete	Bacteria>Actinobacteria	Rhodococcus hoagii	BActino_Rhoagii_WP_064076444.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	1773	WP_024456698	WP_024456698.1	7f97f508b4967bd99a4cdccff53069a7	187	Hamap	UPF0232 protein <locus_tag>.	3	174	33.659	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_024456698.1	DNA replication protein DciA [Mycobacterium tuberculosis]	187	refseq	complete	Bacteria>Actinobacteria	Mycobacterium tuberculosis	BActino_Mtuberculosis_WP_024456698.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	1773	WP_070902771	WP_070902771.1	7c615599b72f45ae0e12c12befc5565f	187	Hamap	UPF0232 protein <locus_tag>.	3	174	33.25	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_070902771.1	DNA replication protein DciA [Mycobacterium tuberculosis]	187	refseq	complete	Bacteria>Actinobacteria	Mycobacterium tuberculosis	BActino_Mtuberculosis_WP_070902771.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	1773	WP_057355505	WP_057355505.1	577d3a06220fdc9353a20ebea39c6ac6	187	Hamap	UPF0232 protein <locus_tag>.	3	174	33.659	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_057355505.1	DNA replication protein DciA [Mycobacterium tuberculosis]	187	refseq	complete	Bacteria>Actinobacteria	Mycobacterium tuberculosis	BActino_Mtuberculosis_WP_057355505.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	43767	WP_013414370	WP_013414370.1	ea83ee9274aff091dc32aef39310738a	183	Hamap	UPF0232 protein <locus_tag>.	1	170	30.702	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_013414370.1	DUF721 family protein [Rhodococcus hoagii]	183	refseq	complete	Bacteria>Actinobacteria	Rhodococcus hoagii	BActino_Rhoagii_WP_013414370.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	1773	WP_057160729	WP_057160729.1	99c27b43aabcac667697adbe9cfa273b	187	Hamap	UPF0232 protein <locus_tag>.	3	174	33.805	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_057160729.1	DNA replication protein DciA [Mycobacterium tuberculosis]	187	refseq	complete	Bacteria>Actinobacteria	Mycobacterium tuberculosis	BActino_Mtuberculosis_WP_057160729.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	1773	WP_070900950	WP_070900950.1	62ae47d6296db7e0310fcd07e69a841d	187	Hamap	UPF0232 protein <locus_tag>.	3	174	33.844	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_070900950.1	DNA replication protein DciA [Mycobacterium tuberculosis]	187	refseq	complete	Bacteria>Actinobacteria	Mycobacterium tuberculosis	BActino_Mtuberculosis_WP_070900950.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	1773	WP_086148745	WP_086148745.1	595d132f1b5fad1664475279accc5b6d	187	Hamap	UPF0232 protein <locus_tag>.	3	174	33.91	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_086148745.1	DNA replication protein DciA [Mycobacterium tuberculosis]	187	refseq	complete	Bacteria>Actinobacteria	Mycobacterium tuberculosis	BActino_Mtuberculosis_WP_086148745.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	1773	WP_102785954	WP_102785954.1	9fd7611d4d01a6ead270b0aa81545d42	187	Hamap	UPF0232 protein <locus_tag>.	3	174	33.29	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_102785954.1	DNA replication protein DciA [Mycobacterium tuberculosis]	187	refseq	complete	Bacteria>Actinobacteria	Mycobacterium tuberculosis	BActino_Mtuberculosis_WP_102785954.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	1773	WP_075869056	WP_075869056.1	139c2243d57a68e32135f55c4de1d8b4	187	Hamap	UPF0232 protein <locus_tag>.	3	174	33.91	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_075869056.1	DNA replication protein DciA [Mycobacterium tuberculosis]	187	refseq	complete	Bacteria>Actinobacteria	Mycobacterium tuberculosis	BActino_Mtuberculosis_WP_075869056.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	1773	WP_052612036	WP_052612036.1	621b34d1171c9dbeafa5fd8ccc272bb9	187	Hamap	UPF0232 protein <locus_tag>.	3	174	33.118	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_052612036.1	DNA replication protein DciA [Mycobacterium tuberculosis]	187	refseq	complete	Bacteria>Actinobacteria	Mycobacterium tuberculosis	BActino_Mtuberculosis_WP_052612036.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
MF_00630	1773	WP_070894462	WP_070894462.1	f79edd81eabbf48518b2cd8195f3a28a	187	Hamap	UPF0232 protein <locus_tag>.	3	174	33.91	TRUE	26-10-2021	IPR023007	Uncharacterised protein family UPF0232, actinobacteria	WP_070894462.1	DNA replication protein DciA [Mycobacterium tuberculosis]	187	refseq	complete	Bacteria>Actinobacteria	Mycobacterium tuberculosis	BActino_Mtuberculosis_WP_070894462.1	UPF0232 protein <locus_tag>.			UPF0232 protein <locus_tag>.
